"participant_virtual_id","timestamp","lat","lon"
"9999967","2019-10-21 11:54:12+00","48.7715156","2.0053619"
"9999967","2019-10-21 11:56:39+00","48.7716074","2.0127853"
"9999967","2019-10-21 11:57:10+00","48.7751976","2.0152003"
"9999967","2019-10-21 11:57:41+00","48.7756172","2.0158471"
"9999967","2019-10-21 11:58:11+00","48.7776495","2.0198426"
"9999967","2019-10-21 13:45:17+00","48.8130412","2.148523"
"9999967","2019-10-21 13:45:25+00","48.813205","2.14832"
"9999967","2019-10-21 13:46:04+00","48.8130417","2.1485188"
"9999967","2019-10-21 13:46:35+00","48.8130415","2.1485202"
"9999967","2019-10-21 13:47:52+00","48.8130417","2.1485177"
"9999967","2019-10-21 13:48:23+00","48.8130415","2.1485188"
"9999967","2019-10-21 13:48:56+00","48.8130416","2.1485186"
"9999967","2019-10-21 13:49:35+00","48.8130415","2.1485183"
"9999967","2019-10-21 13:50:05+00","48.8130414","2.1485204"
"9999967","2019-10-21 13:50:39+00","48.8130441","2.1485238"
"9999967","2019-10-21 13:51:10+00","48.8130414","2.14852"
"9999967","2019-10-21 13:51:43+00","48.8130133","2.1485635"
"9999967","2019-10-21 13:52:15+00","48.8129916","2.1485891"
"9999967","2019-10-21 13:52:47+00","48.8130362","2.1485251"
"9999967","2019-10-21 13:53:20+00","48.8130334","2.1485284"
"9999967","2019-10-21 13:53:52+00","48.8130414","2.1485203"
"9999967","2019-10-21 13:54:24+00","48.8130415","2.1485205"
"9999967","2019-10-21 13:57:53+00","48.8130366","2.1485224"
"9999967","2019-10-21 13:58:23+00","48.8130416","2.1485187"
"9999967","2019-10-21 13:58:56+00","48.8130416","2.1485183"
"9999967","2019-10-21 13:59:27+00","48.813034","2.1485275"
"9999967","2019-10-21 14:00:00+00","48.8130414","2.1485201"
"9999967","2019-10-21 14:01:23+00","48.8130337","2.1485279"
"9999967","2019-10-21 14:01:54+00","48.8130348","2.1485268"
"9999967","2019-10-21 14:02:26+00","48.8130353","2.1485243"
"9999967","2019-10-21 14:02:59+00","48.8130431","2.1485202"
"9999967","2019-10-21 14:03:30+00","48.8130414","2.1485203"
"9999967","2019-10-21 14:04:02+00","48.8130417","2.1485187"
"9999967","2019-10-21 14:05:01+00","48.813043","2.1485236"
"9999967","2019-10-21 14:06:56+00","48.8130082","2.1485644"
"9999967","2019-10-21 14:07:26+00","48.8130375","2.1485234"
"9999967","2019-10-21 14:07:58+00","48.813037","2.1485247"
"9999967","2019-10-21 14:09:56+00","48.8130363","2.1485252"
"9999967","2019-10-21 14:10:28+00","48.8130165","2.148579"
"9999967","2019-10-21 14:11:00+00","48.8130349","2.1485268"
"9999967","2019-10-21 14:12:00+00","48.8130414","2.1485203"
"9999967","2019-10-21 14:12:31+00","48.8130355","2.148526"
"9999967","2019-10-21 14:13:25+00","48.8130439","2.1485237"
"9999967","2019-10-21 14:13:55+00","48.8130377","2.148524"
"9999967","2019-10-21 14:14:28+00","48.8130365","2.1485228"
"9999967","2019-10-21 14:14:59+00","48.8130414","2.1485203"
"9999967","2019-10-21 14:15:32+00","48.8130415","2.1485186"
"9999967","2019-10-21 14:16:03+00","48.8130373","2.1485223"
"9999967","2019-10-21 14:17:55+00","48.8130416","2.1485204"
"9999967","2019-10-21 14:18:25+00","48.8130415","2.1485202"
"9999967","2019-10-21 14:18:58+00","48.8129728","2.1486341"
"9999967","2019-10-21 14:19:30+00","48.8130095","2.1485649"
"9999967","2019-10-21 14:20:03+00","48.813","2.148591"
"9999967","2019-10-21 14:20:33+00","48.8130416","2.1485202"
"9999967","2019-10-21 14:21:55+00","48.8130387","2.1485209"
"9999967","2019-10-21 14:22:32+00","48.813039","2.1485218"
"9999967","2019-10-21 14:23:03+00","48.8130418","2.1485167"
"9999967","2019-10-21 14:23:35+00","48.8130417","2.1485169"
"9999967","2019-10-21 14:24:07+00","48.8130376","2.1485238"
"9999967","2019-10-21 14:24:40+00","48.8130423","2.1485181"
"9999967","2019-10-21 14:26:05+00","48.8130423","2.1485207"
"9999967","2019-10-21 14:26:35+00","48.8130417","2.1485184"
"9999967","2019-10-21 14:27:11+00","48.8127964","2.1487861"
"9999967","2019-10-21 14:27:44+00","48.8130415","2.1485198"
"9999967","2019-10-21 14:28:47+00","48.8130417","2.1485186"
"9999967","2019-10-21 14:29:29+00","48.8130415","2.1485201"
"9999967","2019-10-21 14:30:04+00","48.8130356","2.1485258"
"9999967","2019-10-21 14:30:36+00","48.8130356","2.1485257"
"9999967","2019-10-21 14:31:08+00","48.8130415","2.1485188"
"9999967","2019-10-21 14:31:40+00","48.8130416","2.1485183"
"9999967","2019-10-21 14:32:13+00","48.8130125","2.148565"
"9999967","2019-10-21 14:32:50+00","48.8130415","2.1485204"
"9999967","2019-10-21 14:34:06+00","48.8130417","2.1485186"
"9999967","2019-10-21 14:34:35+00","48.8130417","2.1485172"
"9999967","2019-10-21 14:35:09+00","48.8130414","2.1485202"
"9999967","2019-10-21 14:35:38+00","48.8130437","2.1485208"
"9999967","2019-10-21 14:36:10+00","48.8130356","2.1485237"
"9999967","2019-10-21 14:36:43+00","48.8130359","2.1485235"
"9999967","2019-10-21 14:38:05+00","48.8130401","2.1485234"
"9999967","2019-10-21 14:38:36+00","48.8130416","2.1485185"
"9999967","2019-10-21 14:39:06+00","48.8130368","2.1485248"
"9999967","2019-10-21 14:39:39+00","48.813034","2.1485272"
"9999967","2019-10-21 14:40:11+00","48.8130382","2.1485265"
"9999967","2019-10-21 14:40:44+00","48.8130416","2.1485185"
"9999967","2019-10-21 14:41:44+00","48.8130446","2.1485246"
"9999967","2019-10-21 14:42:44+00","48.8129915","2.1485853"
"9999967","2019-10-21 14:43:17+00","48.8130365","2.148523"
"9999967","2019-10-21 14:43:49+00","48.8130362","2.1485252"
"9999967","2019-10-21 14:44:22+00","48.8130416","2.1485172"
"9999967","2019-10-21 14:44:54+00","48.8130415","2.1485199"
"9999967","2019-10-21 14:45:25+00","48.8130403","2.148527"
"9999967","2019-10-21 14:46:04+00","48.8130393","2.1485202"
"9999967","2019-10-21 14:46:35+00","48.8130332","2.1485283"
"9999967","2019-10-21 14:47:07+00","48.8130415","2.1485183"
"9999967","2019-10-21 14:47:39+00","48.8125016","2.1490716"
"9999967","2019-10-21 14:48:11+00","48.8130406","2.1485311"
"9999967","2019-10-21 14:48:44+00","48.8130417","2.1485184"
"9999967","2019-10-21 14:50:06+00","48.8130429","2.1485191"
"9999967","2019-10-21 14:50:37+00","48.8130416","2.1485201"
"9999967","2019-10-21 14:51:06+00","48.8130416","2.1485189"
