"participant_virtual_id","time","event"
"9999941","2019-12-13 17:15:20+00","Sport"
"9999941","2019-12-13 20:34:39+00","Cuisiner"
"9999941","2019-12-14 09:08:15+00","Marcher"
"9999941","2019-12-14 10:05:24+00","Ouverture De Fenêtre"
"9999941","2019-12-14 10:15:24+00","Fermeture De Fenêtre"
"9999941","2019-12-14 15:23:45+00","Marcher"
"9999941","2019-12-14 15:24:03+00","Marcher"
"9999941","2019-12-15 14:46:51+00","Marcher"
"9999941","2019-12-16 18:51:00+00","Marcher"
