"participant_virtual_id","time","PM2.5","PM10","PM1.0","Température","Humidité","NO2","BC","activity","event"
"9999967","2019-10-21 10:11:00+00","0","0","0","22","49.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:12:00+00","0","0","0","22.1","49.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:13:00+00","0","0","0","22.2","49.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:14:00+00","0","0","0","22.2","49.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:15:00+00","0","0","0","22.4","49.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:16:00+00","0","1","0","22.4","48.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:17:00+00","0","0","0","22.4","48.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:18:00+00","0","0","0","22.5","48.7",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:19:00+00","0","0","0","22.6","48.7",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:20:00+00","0","0","0","22.7","48.7",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:21:00+00","0","0","0","22.7","48.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:22:00+00","0","0","0","22.8","48.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:23:00+00","0","0","0","22.8","48.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:24:00+00","0","0","0","22.8","48.1",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:25:00+00","0","0","0","22.9","48.1",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:26:00+00","0","0","0","23","48.1",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:27:00+00","0","0","0","23.1","48",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:28:00+00","0","0","0","23.1","47.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:29:00+00","0","1","0","23.1","47.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:30:00+00","0","0","0","23.2","47.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:31:00+00","0","0","0","23.3","47.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:32:00+00","0","0","0","23.3","47.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:33:00+00","0","0","0","23.4","47",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:34:00+00","0","0","0","23.4","47",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:35:00+00","0","0","0","23.5","46.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:36:00+00","0","0","0","23.5","46.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:37:00+00","0","0","0","23.6","46.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:38:00+00","0","0","0","23.6","46.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:39:00+00","0","0","0","23.6","46.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:40:00+00","0","0","0","23.7","46.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:41:00+00","0","0","0","23.8","46.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:42:00+00","0","1","0","23.8","46.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:43:00+00","0","0","0","23.9","46.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:44:00+00","0","0","0","23.8","46.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:45:00+00","0","0","0","23.9","46.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:46:00+00","0","0","0","23.9","46",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:47:00+00","0","0","0","24","46.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:48:00+00","0","0","0","24.1","46.1",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:49:00+00","0","0","0","24.1","46",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:50:00+00","0","0","0","24.1","45.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:51:00+00","0","0","0","24.1","45.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:52:00+00","0","0","0","24.2","45.7",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:53:00+00","0","0","0","24.2","45.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:54:00+00","0","0","0","24.3","45.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:55:00+00","1","1","0","24.3","45.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:56:00+00","0","0","0","24.4","45.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:57:00+00","0","0","0","24.4","45",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:58:00+00","0","0","0","24.4","44.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 10:59:00+00","0","0","0","24.4","45",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:00:00+00","0","1","0","24.4","44.9",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:01:00+00","0","1","0","24.5","44.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:02:00+00","0","0","0","24.5","44.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:03:00+00","0","0","0","24.5","44.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:04:00+00","0","0","0","24.6","44.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:05:00+00","0","0","0","24.6","44.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:06:00+00","0","1","0","24.6","44",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:07:00+00","0","0","0","24.7","44.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:08:00+00","0","0","0","24.7","43.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:09:00+00","0","0","0","24.7","43.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:10:00+00","0","0","0","24.8","43.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:11:00+00","0","0","0","24.8","43.7",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:12:00+00","0","0","0","24.9","43.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:13:00+00","0","0","0","24.9","43.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:14:00+00","0","1","0","24.9","43.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:15:00+00","0","0","0","25","43.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:16:00+00","0","0","0","25.3","41.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:17:00+00","0","0","0","25.5","41.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:18:00+00","0","0","0","25.9","41",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:19:00+00","0","0","0","26.3","39.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:20:00+00","0","0","0","26.8","39.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:21:00+00","0","0","0","27.2","38.7",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:22:00+00","0","0","0","27.6","37.8",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:23:00+00","0","0","0","27.9","37.2",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:24:00+00","0","0","0","28.4","36.4",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:25:00+00","0","0","0","28.7","35.6",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:26:00+00","0","0","0","28.6","36.5",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:27:00+00","0","0","0","28.6","37.3",NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:37:00+00","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:38:00+00","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:39:00+00","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:40:00+00","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL
"9999967","2019-10-21 11:41:00+00","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL
"9999967","2019-10-21 13:39:00+00","1","1","0","21.1","52",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:40:00+00","0","1","0","21.3","51.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:41:00+00","1","2","1","21.4","50.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:42:00+00","1","2","0","21.6","48.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:43:00+00","1","2","1","21.7","47.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:44:00+00","1","1","0","21.9","47.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:45:00+00","1","1","1","22","47",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:46:00+00","1","2","1","22.1","46.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:47:00+00","1","2","1","22.2","46.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:48:00+00","1","2","1","22.3","46.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:49:00+00","1","1","0","22.5","46",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:50:00+00","1","2","1","22.6","46",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:51:00+00","1","1","1","22.7","45.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:52:00+00","1","2","1","22.8","45.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:53:00+00","1","1","0","23","44.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:54:00+00","1","2","0","23.1","44.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:55:00+00","1","2","1","23.1","44",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:56:00+00","1","1","0","23.3","43.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:57:00+00","1","1","1","23.4","43.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:58:00+00","0","1","0","23.5","43.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 13:59:00+00","0","1","0","23.6","42.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:00:00+00","1","1","1","23.7","42.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:01:00+00","0","1","0","23.8","42.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:02:00+00","1","1","0","23.9","42",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:03:00+00","1","1","1","24","41.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:04:00+00","0","0","0","24","41.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:05:00+00","0","1","0","24.1","41.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:06:00+00","1","1","0","24.2","41.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:07:00+00","1","1","0","24.3","41.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:08:00+00","0","0","0","24.4","41",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:09:00+00","0","0","0","24.4","40.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:10:00+00","1","1","0","24.5","40.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:11:00+00","0","1","0","24.6","40.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:12:00+00","1","1","0","24.6","40.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:13:00+00","1","1","0","24.7","40.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:14:00+00","0","1","0","24.7","39.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:15:00+00","0","1","0","24.9","39.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:16:00+00","1","1","0","24.9","39.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:17:00+00","1","1","0","24.9","39.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:18:00+00","1","1","0","25","39.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:19:00+00","1","1","0","25.1","39",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:20:00+00","0","0","0","25.1","38.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:21:00+00","0","0","0","25.1","38.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:22:00+00","0","1","0","25.2","38.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:23:00+00","1","1","0","25.3","38.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:24:00+00","0","0","0","25.3","38.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:25:00+00","0","0","0","25.3","38.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:26:00+00","0","0","0","25.3","38.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:27:00+00","0","0","0","25.5","38.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:28:00+00","0","0","0","25.4","38.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:29:00+00","0","1","0","25.5","38.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:30:00+00","0","0","0","25.5","38",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:31:00+00","0","0","0","25.6","38",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:32:00+00","1","1","0","25.6","37.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:33:00+00","1","1","0","25.7","37.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:34:00+00","1","1","0","25.7","37.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:35:00+00","0","0","0","25.7","37.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:36:00+00","1","1","0","25.7","37.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:37:00+00","0","1","0","25.8","37.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:38:00+00","0","0","0","25.8","37.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:39:00+00","0","0","0","25.8","37.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:40:00+00","1","1","1","25.8","37.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:41:00+00","0","1","0","25.9","37.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:42:00+00","1","1","0","25.8","36.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:43:00+00","0","1","0","25.9","36.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:44:00+00","0","0","0","25.9","36.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:45:00+00","0","1","0","26","36.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:46:00+00","0","1","0","26","36.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:47:00+00","0","0","0","26","36.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:48:00+00","0","1","0","26","36.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:49:00+00","0","1","0","26.1","36.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:50:00+00","0","0","0","26","36.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:51:00+00","0","0","0","26.1","36.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:52:00+00","0","0","0","26.1","36.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:53:00+00","0","1","0","26.1","36.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:54:00+00","0","0","0","26.2","36.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:55:00+00","1","1","1","26.2","36.2",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:56:00+00","0","1","0","26.1","36",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:57:00+00","1","1","0","26.2","36",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:58:00+00","1","1","0","26.2","35.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 14:59:00+00","0","0","0","26.3","36",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:00:00+00","1","1","1","26.2","35.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:01:00+00","0","1","0","26.2","35.8",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:02:00+00","0","1","0","26.3","35.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:03:00+00","1","1","0","26.2","35.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:04:00+00","0","1","0","26.3","35.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:05:00+00","0","1","0",NULL,NULL,NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:06:00+00","0","0","0","26.2","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:07:00+00","0","0","0","26.3","35.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:08:00+00","1","1","1","26.3","35.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:09:00+00","0","1","0","26.3","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:10:00+00","1","1","0","26.3","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:11:00+00","1","1","0","26.3","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:12:00+00","0","0","0","26.4","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:13:00+00","0","0","0","26.3","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:14:00+00","1","1","0","26.3","35.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:15:00+00","0","1","0","26.4","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:16:00+00","1","1","0","26.4","35.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:17:00+00","0","1","0","26.4","35.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:18:00+00","1","1","1","26.4","35.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:19:00+00","1","1","0","26.4","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:20:00+00","0","0","0","26.4","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:21:00+00","1","1","0","26.4","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:22:00+00","1","1","1","26.4","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:23:00+00","0","1","0","26.4","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:24:00+00","0","1","0","26.5","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:25:00+00","0","1","0","26.5","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:26:00+00","0","1","0","26.5","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:27:00+00","1","1","0","26.5","35.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:28:00+00","0","1","0","26.6","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:29:00+00","1","1","0","26.6","35.7",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:30:00+00","1","2","1","26.6","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:31:00+00","0","0","0","26.6","35.6",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:32:00+00","0","0","0","26.6","35.5",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:33:00+00","0","1","0","26.6","35.4",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:34:00+00","0","1","0","26.6","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:35:00+00","0","1","0","26.7","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:36:00+00","0","0","0","26.6","35.3",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:37:00+00","0","1","0","26.7","35.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:38:00+00","0","0","0","26.6","35",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:39:00+00","1","1","1","26.7","35.1",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:40:00+00","1","1","1","26.7","35",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:41:00+00","0","0","0","26.7","35",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:42:00+00","1","1","0","26.7","35",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:43:00+00","1","1","1","26.7","35",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:44:00+00","0","1","0",NULL,NULL,NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:45:00+00","1","1","0",NULL,NULL,NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:46:00+00","1","2","1",NULL,NULL,NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:47:00+00","1","1","0","25.8","29.9",NULL,NULL,"Bureau",NULL
"9999967","2019-10-21 15:48:00+00","1","1","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:49:00+00","2","2","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:50:00+00","0","0","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:51:00+00","0","0","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:52:00+00","0","0","0","22.7","34.7",NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:53:00+00","1","1","0","21.9","35.8",NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:54:00+00","0","0","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:55:00+00","0","0","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:56:00+00","1","1","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:57:00+00","2","2","2",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:58:00+00","3","3","2",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 15:59:00+00","1","2","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:00:00+00","2","2","1",NULL,NULL,NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:01:00+00","1","2","1",NULL,NULL,NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:02:00+00","2","2","1",NULL,NULL,NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:03:00+00","1","2","1",NULL,NULL,NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:04:00+00","1","2","1","19.7","34.6",NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:05:00+00","1","2","1",NULL,NULL,NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:06:00+00","1","1","1","19.3","40.9",NULL,NULL,"Magasin","Marcher"
"9999967","2019-10-21 16:07:00+00","1","2","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:08:00+00","5","5","3",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:09:00+00","2","2","1","18.9","44.3",NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:10:00+00","1","1","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:11:00+00","1","1","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:12:00+00","1","1","1",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:13:00+00","1","1","0","17.8","45.6",NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:14:00+00","0","1","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:15:00+00","1","1","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:16:00+00","0","0","0",NULL,NULL,NULL,NULL,"Rue","Marcher"
"9999967","2019-10-21 16:17:00+00","0","1","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:18:00+00","0","0","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:19:00+00","0","0","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:20:00+00","0","1","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:21:00+00","0","1","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:22:00+00","0","0","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:23:00+00","0","1","0",NULL,NULL,NULL,NULL,"Domicile","Ouverture De Fenêtre"
"9999967","2019-10-21 16:24:00+00","0","1","0","19.7","43.3",NULL,NULL,"Domicile","Ouverture De Fenêtre"
