"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidite","NO2","BC","activity","event"
"9999941","2019-10-21 01:37:00+00","0","0","0","27.3","46.7","3","89",NULL,NULL
"9999941","2019-10-21 01:38:00+00","0","0","0","27.4","46.8","5","80",NULL,NULL
"9999941","2019-10-21 01:39:00+00","0","0","0","27.3","46.7","2","111",NULL,NULL
"9999941","2019-10-21 01:40:00+00","0","0","0","27.4","46.7","3","86",NULL,NULL
"9999941","2019-10-21 01:41:00+00","0","0","0","27.4","46.7","5","72",NULL,NULL
"9999941","2019-10-21 01:42:00+00","0","0","0","27.4","46.6","5","42",NULL,NULL
"9999941","2019-10-21 01:43:00+00","0","0","0","27.3","46.2","0","103",NULL,NULL
"9999941","2019-10-21 01:44:00+00","0","0","0","27.3","46.4","3","132",NULL,NULL
"9999941","2019-10-21 01:45:00+00","0","0","0","27.3","46.4","5","43",NULL,NULL
"9999941","2019-10-21 01:46:00+00","0","0","0","27.3","46.4","9","113",NULL,NULL
"9999941","2019-10-21 01:47:00+00","0","0","0","27.3","46.3","4","103",NULL,NULL
"9999941","2019-10-21 01:48:00+00","0","0","0","27.3","46.4","5","94",NULL,NULL
"9999941","2019-10-21 01:49:00+00","0","0","0","27.3","46.4","5","71",NULL,NULL
"9999941","2019-10-21 01:50:00+00","0","0","0","27.3","46.4","4","109",NULL,NULL
"9999941","2019-10-21 01:51:00+00","0","0","0","27.4","46.5","5","81",NULL,NULL
"9999941","2019-10-21 01:52:00+00","0","0","0","27.3","46.3","4","84",NULL,NULL
"9999941","2019-10-21 01:53:00+00","0","0","0","27.4","46.4","4","80",NULL,NULL
"9999941","2019-10-21 01:54:00+00","0","0","0","27.3","46.3","6","90",NULL,NULL
"9999941","2019-10-21 01:55:00+00","0","0","0","27.4","46.2","5","46",NULL,NULL
"9999941","2019-10-21 01:56:00+00","0","0","0","27.4","46.4","2","73",NULL,NULL
"9999941","2019-10-21 01:57:00+00","0","0","0","27.3","46.2","3","72",NULL,NULL
"9999941","2019-10-21 01:58:00+00","0","0","0","27.4","46.1","8","124",NULL,NULL
"9999941","2019-10-21 01:59:00+00","0","0","0","27.4","46.3","3","39",NULL,NULL
"9999941","2019-10-21 02:00:00+00","0","0","0","27.3","45.8","7","78",NULL,NULL
"9999941","2019-10-21 02:01:00+00","0","0","0","27.4","46","1","104",NULL,NULL
"9999941","2019-10-21 02:02:00+00","0","0","0","27.4","46.3","6","52",NULL,NULL
"9999941","2019-10-21 02:03:00+00","0","0","0","27.4","46","3","92",NULL,NULL
"9999941","2019-10-21 02:04:00+00","0","0","0","27.4","46.4","13","74",NULL,NULL
"9999941","2019-10-21 02:05:00+00","0","0","0","27.4","46.1","5","67",NULL,NULL
"9999941","2019-10-21 02:06:00+00","0","0","0","27.4","46","3","92",NULL,NULL
"9999941","2019-10-21 02:07:00+00","0","0","0","27.4","46","3","92",NULL,NULL
"9999941","2019-10-21 02:08:00+00","0","0","0","27.4","46.1","4","118",NULL,NULL
"9999941","2019-10-21 02:09:00+00","0","0","0","27.3","46","4","47",NULL,NULL
"9999941","2019-10-21 02:10:00+00","0","0","0","27.4","46","3","34",NULL,NULL
"9999941","2019-10-21 02:11:00+00","0","0","0","27.4","45.9","3","113",NULL,NULL
"9999941","2019-10-21 02:12:00+00","0","0","0","27.4","46","4","-39",NULL,NULL
"9999941","2019-10-21 02:13:00+00","0","0","0","27.4","45.9","8","107",NULL,NULL
"9999941","2019-10-21 02:14:00+00","0","0","0","27.4","45.8","3","93",NULL,NULL
"9999941","2019-10-21 02:15:00+00","0","0","0","27.4","45.8","1","59",NULL,NULL
"9999941","2019-10-21 02:16:00+00","0","0","0","27.4","46","9","88",NULL,NULL
"9999941","2019-10-21 02:17:00+00","0","0","0","27.4","45.9","5","157",NULL,NULL
"9999941","2019-10-21 02:18:00+00","0","0","0","27.4","45.9","5","42",NULL,NULL
"9999941","2019-10-21 02:19:00+00","0","0","0","27.4","45.9","3","72",NULL,NULL
"9999941","2019-10-21 02:20:00+00","0","0","0","27.4","45.7","4","68",NULL,NULL
"9999941","2019-10-21 02:21:00+00","0","0","0","27.4","46","5","125",NULL,NULL
"9999941","2019-10-21 02:22:00+00","0","0","0","27.3","45.9","3","12",NULL,NULL
"9999941","2019-10-21 02:23:00+00","0","0","0","27.4","45.7","4","91",NULL,NULL
"9999941","2019-10-21 02:24:00+00","0","0","0","27.4","45.9","8","142",NULL,NULL
"9999941","2019-10-21 02:25:00+00","0","0","0","27.4","46","9","4",NULL,NULL
"9999941","2019-10-21 02:26:00+00","0","0","0","27.4","45.6","3","62",NULL,NULL
"9999941","2019-10-21 02:27:00+00","0","0","0","27.4","45.9","4","81",NULL,NULL
"9999941","2019-10-21 02:28:00+00","0","0","0","27.4","45.7","5","36",NULL,NULL
"9999941","2019-10-21 02:29:00+00","0","0","0","27.4","45.6","6","62",NULL,NULL
"9999941","2019-10-21 02:30:00+00","0","0","0","27.4","45.6","7","94",NULL,NULL
"9999941","2019-10-21 02:31:00+00","0","0","0","27.4","45.6","4","48",NULL,NULL
"9999941","2019-10-21 02:32:00+00","0","0","0","27.4","45.2","4","-1",NULL,NULL
"9999941","2019-10-21 02:33:00+00","0","0","0","27.4","45.1","1","123",NULL,NULL
"9999941","2019-10-21 02:34:00+00","0","0","0","27.4","45.4","6","90",NULL,NULL
"9999941","2019-10-21 02:35:00+00","0","0","0","27.4","45.6","7","45",NULL,NULL
"9999941","2019-10-21 02:36:00+00","0","0","0","27.4","45.4","3","93",NULL,NULL
"9999941","2019-10-21 02:37:00+00","0","0","0","27.4","45.3","6","53",NULL,NULL
"9999941","2019-10-21 02:38:00+00","0","0","0","27.4","45.4","5","47",NULL,NULL
"9999941","2019-10-21 02:39:00+00","0","0","0","27.4","45.4","4","132",NULL,NULL
"9999941","2019-10-21 02:40:00+00","0","0","0","27.4","45.4","6","35",NULL,NULL
"9999941","2019-10-21 02:41:00+00","0","0","0","27.4","45.4","5","77",NULL,NULL
"9999941","2019-10-21 02:42:00+00","0","0","0","27.4","45.5","7","76",NULL,NULL
"9999941","2019-10-21 02:43:00+00","0","0","0","27.4","45.3","4","30",NULL,NULL
"9999941","2019-10-21 02:44:00+00","0","0","0","27.4","45.2","5","110",NULL,NULL
"9999941","2019-10-21 02:45:00+00","0","0","0","27.4","45.2","4","27",NULL,NULL
"9999941","2019-10-21 02:46:00+00","0","0","0","27.4","45.1","6","59",NULL,NULL
"9999941","2019-10-21 02:47:00+00","0","0","0","27.4","45.1","3","81",NULL,NULL
"9999941","2019-10-21 02:48:00+00","0","0","0","27.4","45.2","3","60",NULL,NULL
"9999941","2019-10-21 02:49:00+00","0","0","0","27.4","45.3","5","70",NULL,NULL
"9999941","2019-10-21 02:50:00+00","0","0","0","27.4","45.2","3","99",NULL,NULL
"9999941","2019-10-21 02:51:00+00","0","0","0","27.4","45.3","6","63",NULL,NULL
"9999941","2019-10-21 02:52:00+00","0","0","0","27.4","45.1","3","19",NULL,NULL
"9999941","2019-10-21 02:53:00+00","0","0","0","27.4","44.9","1","-10",NULL,NULL
"9999941","2019-10-21 02:54:00+00","0","0","0","27.4","44.6","3","45",NULL,NULL
"9999941","2019-10-21 02:55:00+00","0","0","0","27.4","44.4","5","-14",NULL,NULL
"9999941","2019-10-21 02:56:00+00","0","0","0","27.4","44","4","40",NULL,NULL
"9999941","2019-10-21 02:57:00+00","0","0","0","27.4","44.2","8","146",NULL,NULL
"9999941","2019-10-21 02:58:00+00","0","0","0","27.4","45","6","128",NULL,NULL
"9999941","2019-10-21 02:59:00+00","0","0","0","27.4","45","2","100",NULL,NULL
"9999941","2019-10-21 03:00:00+00","0","0","0","27.4","45","4","79",NULL,NULL
"9999941","2019-10-21 03:01:00+00","0","0","0","27.4","45","6","136",NULL,NULL
"9999941","2019-10-21 03:02:00+00","0","0","0","27.4","45.2","6","39",NULL,NULL
"9999941","2019-10-21 03:03:00+00","0","0","0","27.4","44.9","3","85",NULL,NULL
"9999941","2019-10-21 03:04:00+00","0","0","0","27.4","45","6","57",NULL,NULL
"9999941","2019-10-21 03:05:00+00","0","0","0","27.5","45.1","7","97",NULL,NULL
"9999941","2019-10-21 03:06:00+00","0","0","0","27.5","45.1","3","57",NULL,NULL
"9999941","2019-10-21 03:07:00+00","0","0","0","27.4","45","6","53",NULL,NULL
"9999941","2019-10-21 03:08:00+00","0","0","0","27.4","44.9","3","44",NULL,NULL
"9999941","2019-10-21 03:09:00+00","0","0","0","27.4","44.8","1","79",NULL,NULL
"9999941","2019-10-21 03:10:00+00","0","0","0","27.4","44.9","9","75",NULL,NULL
"9999941","2019-10-21 03:11:00+00","0","0","0","27.5","45","4","51",NULL,NULL
"9999941","2019-10-21 03:12:00+00","0","0","0","27.4","44.9","5","59",NULL,NULL
"9999941","2019-10-21 03:13:00+00","0","0","0","27.4","44.9","3","71",NULL,NULL
"9999941","2019-10-21 03:14:00+00","0","0","0","27.5","44.9","6","76",NULL,NULL
"9999941","2019-10-21 03:15:00+00","0","0","0","27.4","45","7","73",NULL,NULL
"9999941","2019-10-21 03:16:00+00","0","0","0","27.4","44.9","4","16",NULL,NULL
"9999941","2019-10-21 03:17:00+00","0","0","0","27.4","44.8","2","61",NULL,NULL
"9999941","2019-10-21 03:18:00+00","0","0","0","27.5","44.9","8","49",NULL,NULL
"9999941","2019-10-21 03:19:00+00","0","0","0","27.4","44.8","6","70",NULL,NULL
"9999941","2019-10-21 03:20:00+00","0","0","0","27.4","44.8","3","53",NULL,NULL
"9999941","2019-10-21 03:21:00+00","0","0","0","27.4","44.7","2","92",NULL,NULL
"9999941","2019-10-21 03:22:00+00","0","0","0","27.4","44.8","7","23",NULL,NULL
"9999941","2019-10-21 03:23:00+00","0","0","0","27.4","44.7","4","88",NULL,NULL
"9999941","2019-10-21 03:24:00+00","0","0","0","27.4","44.8","4","97",NULL,NULL
"9999941","2019-10-21 03:25:00+00","0","0","0","27.4","44.8","3","38",NULL,NULL
"9999941","2019-10-21 03:26:00+00","0","0","0","27.5","44.7","3","83",NULL,NULL
"9999941","2019-10-21 03:27:00+00","0","0","0","27.5","44.8","6","18",NULL,NULL
"9999941","2019-10-21 03:28:00+00","0","0","0","27.5","44.6","2","59",NULL,NULL
"9999941","2019-10-21 03:29:00+00","0","0","0","27.4","44.6","5","80",NULL,NULL
"9999941","2019-10-21 03:30:00+00","0","0","0","27.4","44.6","5","50",NULL,NULL
"9999941","2019-10-21 03:31:00+00","0","0","0","27.4","44.5","1","83",NULL,NULL
"9999941","2019-10-21 03:32:00+00","0","0","0","27.4","44.5","5","13",NULL,NULL
"9999941","2019-10-21 03:33:00+00","0","0","0","27.5","44.5","6","91",NULL,NULL
"9999941","2019-10-21 03:34:00+00","0","0","0","27.4","44.5","4","54",NULL,NULL
"9999941","2019-10-21 03:35:00+00","0","0","0","27.5","44.5","4","64",NULL,NULL
"9999941","2019-10-21 03:36:00+00","0","0","0","27.4","44.4","4","48",NULL,NULL
"9999941","2019-10-21 03:37:00+00","0","0","0","27.5","44.5","4","58",NULL,NULL
"9999941","2019-10-21 03:38:00+00","0","0","0","27.5","44.5","3","59",NULL,NULL
"9999941","2019-10-21 03:39:00+00","0","0","0","27.5","44.4","5","74",NULL,NULL
"9999941","2019-10-21 03:40:00+00","0","0","0","27.5","44.4","2","54",NULL,NULL
"9999941","2019-10-21 03:41:00+00","0","0","0","27.5","44.3","3","55",NULL,NULL
"9999941","2019-10-21 03:42:00+00","0","0","0","27.5","44.3","4","4",NULL,NULL
"9999941","2019-10-21 03:43:00+00","0","0","0","27.5","44.2","3","100",NULL,NULL
"9999941","2019-10-21 03:44:00+00","0","0","0","27.5","44.3","7","72",NULL,NULL
"9999941","2019-10-21 03:45:00+00","0","0","0","27.5","44.3","2","47",NULL,NULL
"9999941","2019-10-21 03:46:00+00","0","0","0","27.5","44.2","4","49",NULL,NULL
"9999941","2019-10-21 03:47:00+00","0","0","0","27.5","44.2","4","44",NULL,NULL
"9999941","2019-10-21 03:48:00+00","0","0","0","27.5","44.2","4","96",NULL,NULL
"9999941","2019-10-21 03:49:00+00","0","0","0","27.5","44.1","4","36",NULL,NULL
"9999941","2019-10-21 03:50:00+00","0","0","0","27.5","44.1","3","69",NULL,NULL
"9999941","2019-10-21 03:51:00+00","0","0","0","27.5","44.1","4","61",NULL,NULL
"9999941","2019-10-21 03:52:00+00","0","0","0","27.5","44.2","6","72",NULL,NULL
"9999941","2019-10-21 03:53:00+00","0","0","0","27.5","44.1","3","64",NULL,NULL
"9999941","2019-10-21 03:54:00+00","0","0","0","27.5","44","4","46",NULL,NULL
"9999941","2019-10-21 03:55:00+00","0","0","0","27.5","44","4","46",NULL,NULL
"9999941","2019-10-21 03:56:00+00","0","0","0","27.5","44","4","56",NULL,NULL
"9999941","2019-10-21 03:57:00+00","0","0","0","27.5","44","4","81",NULL,NULL
"9999941","2019-10-21 03:58:00+00","0","0","0","27.5","44","6","59",NULL,NULL
"9999941","2019-10-21 03:59:00+00","0","0","0","27.5","44","4","31",NULL,NULL
"9999941","2019-10-21 04:00:00+00","0","0","0","27.5","44","4","90",NULL,NULL
"9999941","2019-10-21 04:01:00+00","0","0","0","27.5","43.9","1","61",NULL,NULL
"9999941","2019-10-21 04:02:00+00","0","0","0","27.5","43.9","6","56",NULL,NULL
"9999941","2019-10-21 04:03:00+00","0","0","0","27.5","43.8","3","71",NULL,NULL
"9999941","2019-10-21 04:04:00+00","0","0","0","27.5","43.8","3","50",NULL,NULL
"9999941","2019-10-21 04:05:00+00","0","0","0","27.5","43.8","3","72",NULL,NULL
"9999941","2019-10-21 04:06:00+00","0","0","0","27.5","43.9","4","86",NULL,NULL
"9999941","2019-10-21 04:07:00+00","0","0","0","27.5","43.9","3","44",NULL,NULL
"9999941","2019-10-21 04:08:00+00","0","0","0","27.5","43.7","2","57",NULL,NULL
"9999941","2019-10-21 04:09:00+00","0","0","0","27.6","43.9","5","20",NULL,NULL
"9999941","2019-10-21 04:10:00+00","0","0","0","27.5","43.7","5","64",NULL,NULL
"9999941","2019-10-21 04:11:00+00","0","0","0","27.6","43.8","4","81",NULL,NULL
"9999941","2019-10-21 04:12:00+00","0","0","0","27.6","43.8","5","70",NULL,NULL
"9999941","2019-10-21 04:13:00+00","0","0","0","27.6","43.8","5","45",NULL,NULL
"9999941","2019-10-21 04:14:00+00","0","0","0","27.6","43.7","5","34",NULL,NULL
"9999941","2019-10-21 04:15:00+00","0","0","0","27.5","43.7","5","77",NULL,NULL
"9999941","2019-10-21 04:16:00+00","0","0","0","27.6","43.7","4","82",NULL,NULL
"9999941","2019-10-21 04:17:00+00","0","0","0","27.6","43.8","7","56",NULL,NULL
"9999941","2019-10-21 04:18:00+00","0","0","0","27.5","43.6","4","60",NULL,NULL
"9999941","2019-10-21 04:19:00+00","0","0","0","27.6","43.6","3","42",NULL,NULL
"9999941","2019-10-21 04:20:00+00","0","0","0","27.6","43.6","4","67",NULL,NULL
"9999941","2019-10-21 04:21:00+00","0","0","0","27.6","43.6","7","57",NULL,NULL
"9999941","2019-10-21 04:22:00+00","0","0","0","27.6","43.6","3","75",NULL,NULL
"9999941","2019-10-21 04:23:00+00","0","0","0","27.6","43.6","5","65",NULL,NULL
"9999941","2019-10-21 04:24:00+00","0","0","0","27.6","43.5","4","51",NULL,NULL
"9999941","2019-10-21 04:25:00+00","0","0","0","27.6","43.5","5","66",NULL,NULL
"9999941","2019-10-21 04:26:00+00","0","0","0","27.6","43.6","4","62",NULL,NULL
"9999941","2019-10-21 04:27:00+00","0","0","0","27.6","43.5","4","62",NULL,NULL
"9999941","2019-10-21 04:28:00+00","0","0","0","27.6","43.5","3","57",NULL,NULL
"9999941","2019-10-21 04:29:00+00","0","0","0","27.6","43.5","3","68",NULL,NULL
"9999941","2019-10-21 04:30:00+00","0","0","0","27.6","43.4","3","80",NULL,NULL
"9999941","2019-10-21 04:31:00+00","0","0","0","27.6","43.4","4","45",NULL,NULL
"9999941","2019-10-21 04:32:00+00","0","0","0","27.6","43.4","3","90",NULL,NULL
"9999941","2019-10-21 04:33:00+00","0","0","0","27.6","43.4","3","86",NULL,NULL
"9999941","2019-10-21 04:34:00+00","0","0","0","27.6","43.4","5","38",NULL,NULL
"9999941","2019-10-21 04:35:00+00","0","0","0","27.6","43.3","5","65",NULL,NULL
"9999941","2019-10-21 04:36:00+00","0","0","0","27.6","43.3","6","77",NULL,NULL
"9999941","2019-10-21 04:37:00+00","0","0","0","27.6","43.3","4","51",NULL,NULL
"9999941","2019-10-21 04:38:00+00","0","0","0","27.6","43.3","3","36",NULL,NULL
"9999941","2019-10-21 04:39:00+00","0","0","0","27.6","43.2","2","92",NULL,NULL
"9999941","2019-10-21 04:40:00+00","0","0","0","27.6","43.2","5","33",NULL,NULL
"9999941","2019-10-21 04:41:00+00","0","0","0","27.6","43.1","3","89",NULL,NULL
"9999941","2019-10-21 04:42:00+00","0","0","0","27.6","43.1","3","83",NULL,NULL
"9999941","2019-10-21 04:43:00+00","0","0","0","27.6","43.2","5","53",NULL,NULL
"9999941","2019-10-21 04:44:00+00","0","0","0","27.6","43.1","3","63",NULL,NULL
"9999941","2019-10-21 04:45:00+00","0","0","0","27.6","43","5","60",NULL,NULL
"9999941","2019-10-21 04:46:00+00","0","0","0","27.6","43","4","58",NULL,NULL
"9999941","2019-10-21 04:47:00+00","0","0","0","27.6","42.9","4","68",NULL,NULL
"9999941","2019-10-21 04:48:00+00","0","0","0","27.6","42.9","6","76",NULL,NULL
"9999941","2019-10-21 04:49:00+00","0","0","0","27.6","42.9","4","90",NULL,NULL
"9999941","2019-10-21 04:50:00+00","0","0","0","27.6","42.8","3","64",NULL,NULL
"9999941","2019-10-21 04:51:00+00","0","0","0","27.6","42.8","4","61",NULL,NULL
"9999941","2019-10-21 04:52:00+00","0","0","0","27.6","42.8","4","47",NULL,NULL
"9999941","2019-10-21 04:53:00+00","0","0","0","27.6","42.6","7","113",NULL,NULL
"9999941","2019-10-21 04:54:00+00","0","0","0","27.6","42.8","3","91",NULL,NULL
"9999941","2019-10-21 04:55:00+00","0","0","0","27.6","42.7","4",NULL,NULL,NULL
"9999941","2019-10-21 04:56:00+00","0","0","0","27.7","42.8","7",NULL,NULL,NULL
"9999941","2019-10-21 04:57:00+00","0","0","0","27.6","42.7","3",NULL,NULL,NULL
"9999941","2019-10-21 04:58:00+00","0","0","0","27.6","42.7","4",NULL,NULL,NULL
"9999941","2019-10-21 04:59:00+00","0","0","0","27.6","42.7","4",NULL,NULL,NULL
"9999941","2019-10-21 05:00:00+00","0","0","0","27.7","42.8","4",NULL,NULL,NULL
"9999941","2019-10-21 05:01:00+00","0","0","0","27.6","42.6","2",NULL,NULL,NULL
"9999941","2019-10-21 05:02:00+00","0","0","0","27.7","42.8","6",NULL,NULL,NULL
"9999941","2019-10-21 05:03:00+00","0","0","0","27.6","42.6","3",NULL,NULL,NULL
"9999941","2019-10-21 05:04:00+00","0","0","0","27.6","42.6","5",NULL,NULL,NULL
"9999941","2019-10-21 05:05:00+00","0","0","0","27.7","42.6","4",NULL,NULL,NULL
"9999941","2019-10-21 05:06:00+00","0","0","0","27.7","42.6","4",NULL,NULL,NULL
"9999941","2019-10-21 05:07:00+00","0","0","0","27.7","42.4","5",NULL,NULL,NULL
"9999941","2019-10-21 05:08:00+00","0","0","0","27.7","42.5","3",NULL,NULL,NULL
"9999941","2019-10-21 05:09:00+00","0","0","0","27.7","42.1","3",NULL,NULL,NULL
"9999941","2019-10-21 05:10:00+00","0","0","0","27.6","42.4","5",NULL,NULL,NULL
"9999941","2019-10-21 05:11:00+00","0","0","0","27.6","42.2","3",NULL,NULL,NULL
"9999941","2019-10-21 05:12:00+00","0","0","0","27.6","42.2","3",NULL,NULL,NULL
"9999941","2019-10-21 05:13:00+00","0","0","0","27.6","42.1","4",NULL,NULL,NULL
"9999941","2019-10-21 05:14:00+00","0","1","0","27.6","42.5","7",NULL,NULL,NULL
"9999941","2019-10-21 05:15:00+00","0","0","0","27.6","42.5","5",NULL,NULL,NULL
"9999941","2019-10-21 05:16:00+00","0","0","0","27.6","42.4","4",NULL,NULL,NULL
"9999941","2019-10-21 05:17:00+00","0","0","0","27.6","42.4","4",NULL,NULL,NULL
"9999941","2019-10-21 05:18:00+00","0","0","0","27.6","42.3","3",NULL,NULL,NULL
"9999941","2019-10-21 05:19:00+00","0","0","0","27.6","42.6","5",NULL,NULL,NULL
"9999941","2019-10-21 05:20:00+00","0","0","0","27.6","42.6","7",NULL,NULL,NULL
"9999941","2019-10-21 05:21:00+00","0","0","0","27.6","42.4","5",NULL,NULL,NULL
"9999941","2019-10-21 05:22:00+00","0","0","0","27.6","42.3","4",NULL,NULL,NULL
"9999941","2019-10-21 05:23:00+00","0","0","0","27.6","42.2","4",NULL,NULL,NULL
"9999941","2019-10-21 05:24:00+00","0","0","0","27.6","42.3","6",NULL,NULL,NULL
"9999941","2019-10-21 05:25:00+00","0","0","0","27.6","42.2","5",NULL,NULL,NULL
"9999941","2019-10-21 05:26:00+00","0","0","0","27.7","42.2","7",NULL,NULL,NULL
"9999941","2019-10-21 05:27:00+00","0","0","0","27.7","42.2","3",NULL,NULL,NULL
"9999941","2019-10-21 05:28:00+00","0","1","0","27.7","42.3","7",NULL,NULL,NULL
"9999941","2019-10-21 05:29:00+00","0","0","0","27.7","42.3","4",NULL,NULL,NULL
"9999941","2019-10-21 05:30:00+00","2","2","1","27.7","42.2","4",NULL,NULL,NULL
"9999941","2019-10-21 05:31:00+00","2","2","1","27.7","42.2","5",NULL,NULL,NULL
"9999941","2019-10-21 05:32:00+00","5","5","3","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:33:00+00","3","4","2","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:34:00+00","4","4","2","27.7","42.2","6",NULL,NULL,NULL
"9999941","2019-10-21 05:35:00+00","3","3","2","27.7","42.2","5",NULL,NULL,NULL
"9999941","2019-10-21 05:36:00+00","4","5","2","27.7","42.2","3",NULL,NULL,NULL
"9999941","2019-10-21 05:37:00+00","5","5","3","27.7","42.1","4",NULL,NULL,NULL
"9999941","2019-10-21 05:38:00+00","4","4","2","27.7","42","5",NULL,NULL,NULL
"9999941","2019-10-21 05:39:00+00","3","5","1","27.7","42","3",NULL,NULL,NULL
"9999941","2019-10-21 05:40:00+00","4","4","2","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:41:00+00","5","6","2","27.7","41.9","5",NULL,NULL,NULL
"9999941","2019-10-21 05:42:00+00","6","8","3","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:43:00+00","6","6","3","27.7","41.9","4",NULL,NULL,NULL
"9999941","2019-10-21 05:44:00+00","4","6","2","27.7","41.9","4",NULL,NULL,NULL
"9999941","2019-10-21 05:45:00+00","3","4","2","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:46:00+00","3","4","2","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:47:00+00","5","5","2","27.7","42","4",NULL,NULL,NULL
"9999941","2019-10-21 05:48:00+00","3","3","2","27.7","42","5",NULL,NULL,NULL
"9999941","2019-10-21 05:49:00+00","4","4","2","27.7","42.2","7",NULL,NULL,NULL
"9999941","2019-10-21 05:50:00+00","4","6","2","27.7","42.3","4",NULL,NULL,NULL
"9999941","2019-10-21 05:51:00+00","5","6","3","27.7","42.8","8",NULL,NULL,NULL
"9999941","2019-10-21 05:52:00+00","4","5","2","27.7","43","7",NULL,NULL,NULL
"9999941","2019-10-21 05:53:00+00","5","6","3","27.7","43.1","5",NULL,NULL,NULL
"9999941","2019-10-21 05:54:00+00","5","6","3","27.7","43.6","5",NULL,NULL,NULL
"9999941","2019-10-21 05:55:00+00","4","5","2","27.7","43.5","5",NULL,NULL,NULL
"9999941","2019-10-21 05:56:00+00","3","3","1","27.7","43.3","3",NULL,NULL,NULL
"9999941","2019-10-21 05:57:00+00","3","3","1","27.7","43.2","2",NULL,NULL,NULL
"9999941","2019-10-21 05:58:00+00","2","2","1","27.7","43.3","5",NULL,NULL,NULL
"9999941","2019-10-21 05:59:00+00","2","3","1","27.7","43.3","6",NULL,NULL,NULL
"9999941","2019-10-21 06:00:00+00","3","4","1","27.8","43.4","4",NULL,NULL,NULL
"9999941","2019-10-21 06:01:00+00","3","3","1","27.7","43.3","5",NULL,NULL,NULL
"9999941","2019-10-21 06:02:00+00","1","1","0","27.7","43.2","5",NULL,NULL,NULL
"9999941","2019-10-21 06:03:00+00","1","1","0","27.7","43.2","4",NULL,NULL,NULL
"9999941","2019-10-21 06:06:00+00","0","0","0","27.7","46.9","9",NULL,NULL,NULL
"9999941","2019-10-21 06:07:00+00","0","0","0","27.4","37.2","0",NULL,NULL,NULL
"9999941","2019-10-21 06:08:00+00","0","0","0","27","34.7","0",NULL,NULL,NULL
"9999941","2019-10-21 06:09:00+00","1","1","0","26.9","35.5","4",NULL,NULL,NULL
"9999941","2019-10-21 06:10:00+00","1","2","0","26.6","34.7","3",NULL,NULL,NULL
"9999941","2019-10-21 06:11:00+00","1","1","0","26.4","35.2","26",NULL,NULL,NULL
"9999941","2019-10-21 06:17:00+00","0","0","0","25.1","47.2","14",NULL,NULL,NULL
"9999941","2019-10-21 06:18:00+00","1","1","0","25.1","42.2","13",NULL,NULL,NULL
"9999941","2019-10-21 06:19:00+00","1","1","0","25","42.5","11",NULL,NULL,NULL
"9999941","2019-10-21 06:20:00+00","0","0","0","24.9","42.5","12",NULL,NULL,NULL
"9999941","2019-10-21 06:21:00+00","1","1","1","24.8","42.6","16",NULL,NULL,NULL
"9999941","2019-10-21 06:22:00+00","2","2","1","24.7","42.8","20",NULL,NULL,NULL
"9999941","2019-10-21 06:23:00+00","1","1","0","24.6","43","18",NULL,NULL,NULL
"9999941","2019-10-21 06:24:00+00","1","2","0","24.5","43.3","17",NULL,NULL,NULL
"9999941","2019-10-21 06:25:00+00","2","2","1","24.4","43.5","18",NULL,NULL,NULL
"9999941","2019-10-21 06:26:00+00","3","4","3","24.4","43.8","21",NULL,NULL,NULL
"9999941","2019-10-21 06:27:00+00","4","4","3",NULL,NULL,"25",NULL,NULL,NULL
"9999941","2019-10-21 06:28:00+00","2","2","2","24.3","44.5","21",NULL,NULL,NULL
"9999941","2019-10-21 06:29:00+00","2","2","1","24.3","44.9","17",NULL,NULL,NULL
"9999941","2019-10-21 06:30:00+00","2","2","1","24.3","44.9","16",NULL,NULL,NULL
"9999941","2019-10-21 06:31:00+00","1","1","0","24.3","45.5","16",NULL,NULL,NULL
"9999941","2019-10-21 06:32:00+00","2","2","1","24.4","45.5","16",NULL,NULL,NULL
"9999941","2019-10-21 06:33:00+00","1","1","1","24.2","42.5","3",NULL,NULL,NULL
"9999941","2019-10-21 06:34:00+00","0","0","0","23.7","42.6","13",NULL,NULL,NULL
"9999941","2019-10-21 06:35:00+00","0","0","0","23.6","43.6","15",NULL,NULL,NULL
"9999941","2019-10-21 06:36:00+00","0","0","0","23.6","44.1","13",NULL,NULL,NULL
"9999941","2019-10-21 06:37:00+00","0","0","0","23.6","44.6","6",NULL,NULL,NULL
"9999941","2019-10-21 07:23:00+00","1","2","0","22.7","50.3","1","-412",NULL,NULL
"9999941","2019-10-21 07:24:00+00","0","0","0","22.8","47.5","0","-361",NULL,NULL
"9999941","2019-10-21 07:25:00+00","1","1","0","22.9","47.5","0","-193",NULL,NULL
"9999941","2019-10-21 07:26:00+00","0","0","0","22.9","47.4","0","-251",NULL,NULL
"9999941","2019-10-21 07:27:00+00","0","0","0","23","47.3","0","-181",NULL,NULL
"9999941","2019-10-21 07:28:00+00","1","1","0","23.1","47.2","1","-128",NULL,NULL
